Physical,Horizon,VIDEODISC,2018,6,16,"Home / 20th Century Fox ; Dreamworks Animation SKG ; screenplay by Tom J. Astle & Matt Ember ; produced by Mireille Soria, Suzanne Buirgy, Christopher Jenkins ; directed by Tim Johnson.",,"Extraterrestrial beings Juvenile drama, Human alien encounters Juvenile drama, Interplanetary voyages Juvenile drama, Alien abduction Juvenile drama, Missing persons Juvenile drama, Feature films, Childrens films, Animated films, Science fiction films, Comedy films, Fiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Twentieth Century Fox Home Entertainment ; Universal Pictures Home Entertainment,",[2015]
Digital,OverDrive,EBOOK,2018,6,1,"Hollywood Station: Hollywood Station Series, Book 1",Joseph Wambaugh,"Fiction, Suspense, Thriller","Hachette Digital, Inc.",2007
Physical,Horizon,VIDEODISC,2018,6,9,"The healing field : exploring energy & consciousness / produced by Penny Price Media ; produced, directed & written by Penny Price.",,"Energy medicine, Psychic ability, Mental healing, Spiritual healing, Mind and body therapies, Psychotherapy, Reiki Healing system, Nonfiction films, Feature films, Documentary films, Video recordings for the hearing impaired","Beyond Words,",[2016]
Physical,Horizon,BOOK,2018,6,1,"Fairy Tail. 56 / Hiro Mashima ; translation, William Flanagan ; lettering, AndWorld Design.","Mashima, Hiro, 1977-","Wizards Comic books strips etc, Magic Comic books strips etc, Guilds Comic books strips etc, Battles Comic books strips etc, Good and evil Comic books strips etc, Fantasy comics, Graphic novels, Comics Graphic works","Kodansha Comics,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,6,1,Ruins of War (Unabridged),John A. Connell,"Fiction, Historical Fiction, Mystery",Books on Tape,2015
Physical,Horizon,BOOK,2018,6,1,"Cuba / authors, Sarah Cameron and Maciej Zglinicki.","Cameron, Sarah, 1954-","Cuba Guidebooks, Cuba Description and travel, Guidebooks","APA Publications,",2017.
Digital,OverDrive,EBOOK,2018,6,1,"The Balkans: Nationalism, War, and the Great Powers, 1804-2011",Misha Glenny,"History, Nonfiction","Penguin Group (USA), Inc.",2013
Physical,Horizon,BOOK,2018,6,8,Circling the sun : a novel / Paula McLain.,"McLain, Paula","Markham Beryl Fiction, Women air pilots Africa Fiction, Triangles Interpersonal relations Fiction, Kenya Fiction, Historical fiction, Biographical fiction","Ballantine Books,",[2015]
Digital,OverDrive,EBOOK,2018,6,1,The Beautiful Bureaucrat: A Novel,Helen Phillips,"Fiction, Literature, Thriller",Macmillan Publishers,2015
Physical,Horizon,BOOK,2018,6,3,Monster / Michael Grant.,"Grant, Michael, 1954-","Extraterrestrial beings Juvenile fiction, Virus diseases Juvenile fiction, Survival Juvenile fiction, Superheroes Juvenile fiction, Monsters Juvenile fiction, Young adult fiction, Science fiction","Katherine Tegen Books, an imprint of HarperCollinsPublishers,",[2017]
Digital,Zinio,MAGAZINE,2018,6,60,Better Homes and Gardens,,,,
Physical,Horizon,SOUNDDISC,2018,6,2,Dad is fat / Jim Gaffigan.,"Gaffigan, Jim","Fatherhood Humor, Parent and child Humor","Random House Audio,",[2013]
Physical,Horizon,BOOK,2018,6,1,"The biology of wonder : aliveness, feeling, and the metamorphosis of science / Andreas Weber.","Weber, Andreas, 1967-","Biology Philosophy, Philosophy of nature, Emotions Philosophy, Life Biology, Nature, Emotions, Human ecology, Life sciences","New Society Publishers,",[2016]
Physical,Horizon,VIDEODISC,2018,6,11,"Howard Hawks' Only angels have wings / Columbia Pictures Corporation ; screenplay, Jules Furthman ; [produced and] directed by Howard Hawks.",,"Women entertainers Drama, Air pilots Drama, Daredevils Drama, Air mail service South America Drama, Aeronautics Commercial Freight South America Drama, Man woman relationships Drama, South America Drama, Action and adventure films, Fiction films, Feature films, Video recordings for the hearing impaired","The Criterion Collection,",[2016]
Digital,OverDrive,EBOOK,2018,6,1,"Eva the Enchanted Ball Fairy: Rainbow Magic: The Princess Fairies Series, Book 7",Daisy Meadows,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2014
Physical,Horizon,VIDEODISC,2018,6,1,"The untouchables : money, power and Wall Street / written and produced by Martin Smith ; co-produced by Linda Hirsch, Ben Gold ; executive producer, David Fanning ; a Frontline production with RAINmedia.",,"Mortgage backed securities United States, Investment banking Corrupt practices United States, Banks and banking Corrupt practices United States, Bank fraud United States, Securities fraud United States, Finance Corrupt practices United States, Bank failures United States, Global Financial Crisis 2008 2009, Wall Street New York N Y, Documentary films, Nonfiction films, Video recordings for the hearing impaired","WGBH Educational Foundation : Distributed by PBS Distribution,",[2013]
Digital,OverDrive,EBOOK,2018,6,2,The Hemingses of Monticello: An American Family,Annette Gordon-Reed,"History, Nonfiction, Sociology",W. W. Norton & Company,2015
Physical,Horizon,BOOK,2018,6,3,A sport and a pastime / James Salter.,"Salter, James",,"North Point Press,",1985.
Physical,Horizon,BOOK,2018,6,3,"Moosewood Restaurant favorites : the 250 most-requested, naturally delicious, recipes from one of America's best-loved restaurants / The Moosewood Collective ; food photography by Jim Scherer.",Moosewood Collective,"Moosewood Restaurant, Vegetarian cooking, Cooking Natural foods, Cookbooks","St. Martin's Press,",2013.
Digital,OverDrive,EBOOK,2018,6,1,IBM and the Holocaust: The Strategic Alliance between Nazi Germany and America's Most Powerful Corporation,Edwin Black,"History, Nonfiction","Random House, Inc.",2010
Physical,Horizon,SOUNDDISC,2018,6,1,Leave home / Ramones.,Ramones (Musical group),"Punk rock music, Rock music 1971 1980","Warner Archives/Rhino,",[2001]
Physical,Horizon,VIDEODISC,2018,6,1,"Ong bak 2 / Magnet Releasing ; Sahamongkol Film International ; Iyarafilm Co. Ltd. ; producers, Prachya Pinkaew, Panna Rittikrai, Tony Jaa, Akarapol Techaratanaprasert ; story by Tony Jaa, Panna Rittikrai ; written by Ek Iemchuen, Nonthakorn Thaweesuk ; directed by Tony Jaa, Panna Rittikrai.",,"Murder Drama, Parents Death Drama, Thieves Drama, Competition Psychology Drama, Revenge Drama, Bangkok Thailand Drama, Martial arts films, Action and adventure films, Video recordings for the hearing impaired, Feature films, Fiction films","Magnet Releasing : Distributed by Magnolia Home Entertainment,",[2010]
Physical,Horizon,VIDEODISC,2018,6,2,"Mighty Aphrodite / Sweetland Films ; producer, Robert Greenhut ; written and directed by Woody Allen.",,"Adoption Drama, Man woman relationships Drama, Comedy films, Feature films, Video recordings for the hearing impaired","Dist. by Buena Vista Home Entertainment,",[2000]
Digital,OverDrive,EBOOK,2018,6,1,Totally Cool Nails: 50 Fun and Easy Nail Art Designs for Kids,Catherine Rodgers,"Crafts, Juvenile Nonfiction","Simon & Schuster, Inc.",2015
Physical,Horizon,BOOK,2018,6,1,Shadow woman / Linda Howard.,"Howard, Linda, 1950-","Conspiracies Fiction, Identity Psychology Fiction, Large type books, Psychological fiction, Spy stories, Romantic suspense fiction","Thorndike Press,",2013.
Physical,Horizon,BOOK,2018,6,7,I found you : a novel / Lisa Jewell.,"Jewell, Lisa","Man woman relationships Fiction, Missing persons Fiction, Amnesia Fiction, Thrillers Fiction","Atria Books,",2017.
Digital,OverDrive,AUDIOBOOK,2018,6,4,"The Eiger Sanction: Johnathan Hemlock Series, Book 1 (unabridged) (Unabridged)",Trevanian,"Fiction, Thriller","Blackstone Audio, Inc.",2013
Physical,Horizon,BOOK,2018,6,1,"The hunger moon : new and selected poems, 1980-2010 / Marge Piercy.","Piercy, Marge",,"Alfred A. Knopf,",2011.
Digital,OverDrive,EBOOK,2018,6,1,"Mother, Mother: A Novel",Koren Zailckas,"Fiction, Suspense, Thriller","Random House, Inc.",2013
Digital,OverDrive,EBOOK,2018,6,1,"I Hate Everyone, Except You",Clinton Kelly,"Biography & Autobiography, Essays, Humor (Nonfiction), Nonfiction","Simon & Schuster, Inc.",2017
Digital,OverDrive,EBOOK,2018,6,1,Paradise Wild,Johanna Lindsey,"Fiction, Historical Fiction, Romance",HarperCollins Publishers Inc.,2011
Digital,OverDrive,EBOOK,2018,6,1,No Honking Allowed,Stephanie Calmenson,"Juvenile Fiction, Juvenile Literature, Picture Book Fiction",Holiday House,2017
Physical,Horizon,VIDEODISC,2018,6,2,Ballet beautiful : total body workout / directed by Kate Elson.,,"Exercise, Instructional films, Nonfiction films, Video recordings for the hearing impaired","Lionsgate,",[2011]
Digital,OverDrive,EBOOK,2018,6,13,"Sweep in Peace: Innkeeper Chronicles Series, Book 2",Ilona Andrews,"Fantasy, Fiction",INscribe Digital,2015
Physical,Horizon,BOOK,2018,6,1,The gingerbread boy / Richard Egielski.,"Egielski, Richard","Fairy tales, Folklore Juvenile literature","HarperCollins Publishers,",[1997]
Physical,Horizon,SOUNDDISC,2018,6,1,The Glass effect : the music of Philip Glass / Lavinia Meijer.,"Meijer, Lavinia, 1983-","Harp music Arranged, Motion picture music Excerpts Arranged, Suites Harp, Harp music, Harp and electronic music, Waltzes, Motion picture music, Arrangements Music, Excerpts, Suites, Art music, Waltzes Music, Chamber music","Sony Classical,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,6,3,Would Everybody Please Stop?: Reflections on Life and Other Bad Ideas (unabridged) (Unabridged),Jenny Allen,"Essays, Humor (Nonfiction), Literary Criticism, Nonfiction",Macmillan Audio,2017
Physical,Horizon,BOOK,2018,6,2,Misty's twilight / by Marguerite Henry ; illustrated by Karen Haus Grandpré.,"Henry, Marguerite, 1902-1997",Horses Fiction,"Aladdin Paperbacks,",2007.
Physical,Horizon,BOOK,2018,6,2,Goblins in the castle / Bruce Coville ; illustrated by Katherine Coville.,"Coville, Bruce","Goblins Juvenile fiction, Castles Juvenile fiction, Mystery and detective stories, Mystery fiction","Aladdin Paperbacks,",2002.
Digital,OverDrive,AUDIOBOOK,2018,6,3,Emeraldalicious (Unabridged),Victoria Kann,"Humor (Fiction), Juvenile Fiction",HarperCollins Publishers Inc.,2013
Physical,Horizon,BOOK,2018,6,3,Shorty & Clem / Michael Slack.,"Slack, Michael H., 1969-","Dinosaurs Juvenile fiction, Quails Juvenile fiction, Friendship Juvenile fiction, Boxes Juvenile fiction","Harpercollins,",[2017]
Physical,Horizon,BOOK,2018,6,1,Teenage mental illness / Charles Cozic.,"Cozic, Charles P., 1957-","Teenagers Mental health Juvenile literature, Adolescent psychology Juvenile literature, Mental health Juvenile literature","ReferencePoint Press,",[2012]
Digital,OverDrive,AUDIOBOOK,2018,6,2,"Sunset: Warriors: The New Prophecy Series, Book 6 (unabridged) (Unabridged)",Erin Hunter,"Fantasy, Juvenile Fiction",HarperCollins Publishers Inc.,2007
Physical,Horizon,BOOK,2018,6,1,"Prince Valiant. Vol. 4, 1943-1944 / by Hal Foster.","Foster, Harold R. (Harold Rudolf), 1892-1982","Valiant Prince Fictitious character Comic books strips etc, Camelot Legendary place Comic books strips etc, Princes Comic books strips etc, Knights and knighthood Comic books strips etc, Fantasy comics","Fantagraphics Books,",2011.
Physical,Horizon,BOOK,2018,6,2,"The boy who played with fusion : extreme science, extreme parenting, and how to make a star / Tom Clynes.","Clynes, Tom","Wilson Taylor 1994, Gifted boys United States Biography, Fusion reactors, Nuclear fusion","Houghton Mifflin Harcourt,",c2015.
Digital,OverDrive,EBOOK,2018,6,1,Twice a Hero: A Novel,Susan Krinard,"Fantasy, Fiction, Romance","Random House, Inc.",2011
Digital,OverDrive,AUDIOBOOK,2018,6,14,Bonfire: A Novel (unabridged) (Unabridged),Krysten Ritter,"Fiction, Literature, Suspense, Thriller",Books on Tape,2017
Physical,Horizon,BOOK,2018,6,1,Military robots and drones : a reference handbook / Paul J. Springer.,"Springer, Paul J.","Robotics Military applications, Military robots, Drone aircraft, Uninhabited combat aerial vehicles","ABC-CLIO,",[2013]
Digital,OverDrive,EBOOK,2018,6,1,"Kiss the Dead: Anita Blake, Vampire Hunter Series, Book 21",Laurell K. Hamilton,"Fantasy, Fiction, Romance","Penguin Group (USA), Inc.",2013
Physical,Horizon,BOOK,2018,6,1,Arkwright / Allen Steele.,"Steele, Allen M.",Science fiction,"Tor,",2016.
Digital,OverDrive,EBOOK,2018,6,1,A Sideways Look at Time,Jay Griffiths,"New Age, Nonfiction","Penguin Group (USA), Inc.",2009
Physical,Horizon,SOUNDDISC,2018,6,2,The wonder : [a novel] / Emma Donoghue.,"Donoghue, Emma, 1969-","Girls Fiction, Fasting Fiction, Nurses Fiction, Miracles Fiction, Hoaxes Fiction, Ireland Social life and customs 19th century Fiction, Historical fiction, Audiobooks","Hachette Audio,",[2016]
Physical,Horizon,BOOK,2018,6,1,"To build a ship, a novel.","Berry, Don",,"Viking Press,",[1963]
Physical,Horizon,BOOK,2018,6,1,Concrete concept : brutalist buildings around the world / Christopher Beanland.,"Beanland, Christopher",Brutalism Architecture,"Frances Lincoln,",2016.
Digital,OverDrive,EBOOK,2018,6,1,Lord Calthorpe's Promise II,Rin Ogata,"Comic and Graphic Books, Fiction, Romance",SOFTBANK Creative Corp.,2011
Physical,Horizon,BOOK,2018,6,3,Winter's flurry adventure / Elise Allen and Halle Stanford ; illustrated by Paige Pooler.,"Allen, Elise","Seasons Juvenile fiction, Nature stories, Magic Juvenile fiction, Friendship in children Juvenile fiction, Polar bear Juvenile fiction, Bears Juvenile fiction, Jealousy in children Juvenile fiction, Sisters Fiction, Friendship Fiction, Jealousy Fiction","Bloomsbury,",2014.
Physical,Horizon,SOUNDDISC,2018,6,1,Verve//Remixed.,,"Remixes, Popular music 2001 2010, Jazz 2001 2010, Jazz vocals","Verve,",[2002]
Digital,OverDrive,EBOOK,2018,6,7,"The Reader: Sea of Ink and Gold Series, Book 1",Traci Chee,"Fantasy, Young Adult Fiction, Young Adult Literature","Penguin Group (USA), Inc.",2016
Physical,Horizon,BOOK,2018,6,1,"The village effect : how face-to-face contact can make us healthier, happier, and smarter / Susan Pinker.","Pinker, Susan, 1957-","Social interaction, Interpersonal relations, Interpersonal communication, Eye contact","Spiegel & Grau,",[2014]
Digital,OverDrive,EBOOK,2018,6,2,When It Happens to You: A Novel in Stories,Molly Ringwald,"Fiction, Short Stories",HarperCollins Publishers Inc.,2012
Physical,Horizon,VIDEODISC,2018,6,2,Power Rangers lightspeed rescue : the complete series / Saban.,,"Power Rangers Fictitious characters Juvenile drama, Demonology Juvenile drama, Good and evil Juvenile drama, Action and adventure television programs, Science fiction television programs, Fantasy television programs, Childrens television programs, Fiction television programs, Television series, Video recordings for the hearing impaired","[Publisher not identified],",[2015]
Physical,Horizon,BOOK,2018,6,1,I have nothing to wear! : a painless 12-step program to declutter your life so you never have to say this again! / Jill Martin and Dana Ravich.,"Martin, Jill","Clothes closets, Storage in the home, Beauty Personal","Rodale Books : Distributed to the trade by Macmillan,",[2011]
Digital,OverDrive,AUDIOBOOK,2018,6,6,Why Does He Do That?: Inside the Minds of Angry and Controlling Men (unabridged) (Unabridged),Lundy Bancroft,"Family & Relationships, Nonfiction","Tantor Media, Inc",2011
Digital,OverDrive,EBOOK,2018,6,1,LEGO NINJAGO: Team Ninja,Catherine Saunders,"Beginning Reader, Comic and Graphic Books, Juvenile Fiction",Dorling Kindersley Limited,2017
Physical,Horizon,VIDEODISC,2018,6,2,The final conflict / Twentieth Century Fox ; a Harvey Bernhard production in association with Mace Neufeld ; produced by Harvey Bernhard ; written by Andrew Birkin ; directed by Graham Baker.,,"Antichrist Drama, Good and evil Drama, Feature films, Horror films, Fiction films, Video recordings for the hearing impaired","Twentieth Century Fox,",[2006]
Physical,Horizon,BOOK,2018,6,1,"Yosemite National Park / by Maddie Spalding ; content consultant, Stephen Cunha.","Spalding, Maddie, 1990-","Yosemite National Park Calif Juvenile literature, Yosemite National Park Calif","Core Library, an imprint of Abdo Publishing,",[2017]
Digital,OverDrive,EBOOK,2018,6,1,Christianity After Religion: The End of Church and the Birth of a New Spiritual Awakening,Diana Butler Bass,"Nonfiction, Religion & Spirituality",HarperCollins Publishers Inc.,2012
